"part_ID","sugar_craving","fat_craving","unhealthy_craving","trial_id","Left_Picture","Right_Picture","accuracy","response_time","Congruence","DT_Healthy","DT_Salty","DT_Sugary","DT_Total","Rel_DT_Salty","Rel_DT_Sugary","Rel_DT_Unhealthy","first_fix_Salty","first_fix_Sugary","first_fix_Unhealthy","FixCount_Healthy","FixCount_Salty","FixCount_Sugary","FixCount_Total","Rel_FixCount_Salty","Rel_FixCount_Sugary","Rel_FixCount_Unhealthy"
"Guest15",50,40,45,64,"FL","FS",1,508,1,597.99,NA,348.992,946.98,NA,0.37,0.37,NA,0,0,2,NA,2,4,NA,0.5,0.5
"Guest15",50,40,45,65,"FS","FL",1,592,1,766.003,NA,631.002,1397,NA,0.45,0.45,NA,1,1,3,NA,2,5,NA,0.4,0.4
"Guest15",50,40,45,66,"FL","FS",1,686,0,399.001,NA,399.002,798,NA,0.5,0.5,NA,0,0,2,NA,1,3,NA,0.33,0.33
"Guest15",50,40,45,67,"FS","FL",1,525,0,431.999,NA,799.001,1231,NA,0.65,0.65,NA,1,1,2,NA,2,4,NA,0.5,0.5
"Guest15",50,40,45,68,"FL","FS",1,628,1,383.987,NA,964.006,1347.99,NA,0.72,0.72,NA,0,0,2,NA,3,5,NA,0.6,0.6
"Guest15",50,40,45,69,"FS","FL",1,694,1,1164.008,NA,198.989,1363,NA,0.15,0.15,NA,1,1,3,NA,1,4,NA,0.25,0.25
"Guest15",50,40,45,7,"FF","FL",1,548,0,284.007,0,NA,284.01,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest15",50,40,45,70,"FL","FS",1,595,0,314.995,NA,631.999,946.99,NA,0.67,0.67,NA,0,0,2,NA,3,5,NA,0.6,0.6
"Guest15",50,40,45,71,"FS","FL",1,689,0,829.991,NA,616.998,1446.99,NA,0.43,0.43,NA,1,1,3,NA,3,6,NA,0.5,0.5
"Guest15",50,40,45,72,"FL","FS",1,658,1,466.01,NA,615.999,1082.01,NA,0.57,0.57,NA,0,0,2,NA,2,4,NA,0.5,0.5
"Guest15",50,40,45,73,"FS","FL",1,622,1,565.005,NA,899.008,1464.01,NA,0.61,0.61,NA,1,1,2,NA,3,5,NA,0.6,0.6
"Guest15",50,40,45,74,"FL","FS",1,395,0,815.334333333333,NA,565.006,1380.34,NA,0.41,0.41,NA,0,0,2,NA,2,4,NA,0.5,0.5
"Guest15",50,40,45,75,"FS","FL",1,468,0,832.001,NA,649.997,1482,NA,0.44,0.44,NA,1,1,3,NA,2,5,NA,0.4,0.4
"Guest15",50,40,45,76,"FL","FS",1,661,1,666.011,NA,416.013,1082.02,NA,0.38,0.38,NA,1,1,3,NA,2,5,NA,0.4,0.4
"Guest15",50,40,45,77,"FS","FL",1,444,1,665.997,NA,732.006,1398,NA,0.52,0.52,NA,1,1,2,NA,3,5,NA,0.6,0.6
"Guest15",50,40,45,78,"FL","FS",1,450,0,648,NA,798.003,1446,NA,0.55,0.55,NA,0,0,2,NA,3,5,NA,0.6,0.6
"Guest15",50,40,45,79,"FS","FL",1,766,0,865.011,NA,184,1049.01,NA,0.18,0.18,NA,0,0,3,NA,1,4,NA,0.25,0.25
"Guest15",50,40,45,8,"FL","FF",1,550,1,917.004,416,NA,1333,0.31,NA,0.31,0,NA,0,4,1,NA,5,0.2,NA,0.2
"Guest15",50,40,45,80,"FL","FS",1,537,1,1114.01,NA,166.003,1280.01,NA,0.13,0.13,NA,0,0,4,NA,1,5,NA,0.2,0.2
"Guest15",50,40,45,9,"FF","FL",1,643,1,798.989,249.997,NA,1048.99,0.24,NA,0.24,1,NA,1,2,2,NA,4,0.5,NA,0.5
"Guest17",40,15,27.5,1,"FF","FL",1,524,1,581.976,149.99,NA,731.97,0.2,NA,0.2,0,NA,0,3,1,NA,4,0.25,NA,0.25
"Guest17",40,15,27.5,10,"FL","FF",1,536,0,133.005,0,NA,133,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest17",40,15,27.5,11,"FF","FL",1,459,0,216.998,0,NA,217,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest17",40,15,27.5,12,"FL","FF",1,541,1,0,200,NA,200,1,NA,1,1,NA,1,0,1,NA,1,1,NA,1
"Guest17",40,15,27.5,13,"FF","FL",1,522,1,116.992,0,NA,116.99,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest17",40,15,27.5,14,"FL","FF",1,469,0,266.01,298.995,NA,565,0.53,NA,0.53,0,NA,0,2,1,NA,3,0.33,NA,0.33
"Guest17",40,15,27.5,15,"FF","FL",1,579,0,284.006,0,NA,284.01,0,NA,0,NA,NA,NA,2,0,NA,2,0,NA,0
"Guest17",40,15,27.5,17,"FF","FL",1,540,1,400,115.008,NA,515.01,0.22,NA,0.22,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest17",40,15,27.5,2,"FL","FF",1,525,0,116.006,581.991,NA,698,0.83,NA,0.83,0,NA,0,1,2,NA,3,0.67,NA,0.67
"Guest17",40,15,27.5,21,"FF","FL",1,469,1,283.007,149.004,NA,432.01,0.34,NA,0.34,0,NA,0,2,1,NA,3,0.33,NA,0.33
"Guest17",40,15,27.5,22,"FL","FF",1,492,0,0,117.004,NA,117,1,NA,1,1,NA,1,0,1,NA,1,1,NA,1
"Guest17",40,15,27.5,24,"FL","FF",1,468,1,333.005,0,NA,333,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest17",40,15,27.5,26,"FL","FF",1,482,0,132.992,150.003,NA,283,0.53,NA,0.53,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest17",40,15,27.5,27,"FF","FL",1,492,0,648.999,465,NA,1114,0.42,NA,0.42,1,NA,1,3,3,NA,6,0.5,NA,0.5
"Guest17",40,15,27.5,29,"FF","FL",1,522,1,183.002,0,NA,183,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest17",40,15,27.5,30,"FL","FF",1,528,0,432.998,334.003,NA,767,0.44,NA,0.44,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest17",40,15,27.5,31,"FF","FL",1,581,0,698.996,116.007,NA,815,0.14,NA,0.14,0,NA,0,3,1,NA,4,0.25,NA,0.25
"Guest17",40,15,27.5,33,"FF","FL",1,676,1,449.997,117.005,NA,567,0.21,NA,0.21,1,NA,1,2,1,NA,3,0.33,NA,0.33
"Guest17",40,15,27.5,34,"FL","FF",1,522,0,183.002,0,NA,183,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest17",40,15,27.5,36,"FL","FF",1,466,1,216,0,NA,216,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest17",40,15,27.5,37,"FF","FL",1,563,1,601.011,299.008,NA,900.02,0.33,NA,0.33,1,NA,1,2,2,NA,4,0.5,NA,0.5
"Guest17",40,15,27.5,39,"FF","FL",1,473,0,150.003,0,NA,150,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest17",40,15,27.5,40,"FL","FF",1,580,1,350.002,600.012,NA,950.01,0.63,NA,0.63,1,NA,1,2,3,NA,5,0.6,NA,0.6
"Guest17",40,15,27.5,41,"FS","FL",1,528,1,115.994,NA,0,115.99,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest17",40,15,27.5,43,"FS","FL",1,433,0,280.998,NA,184,465,NA,0.4,0.4,NA,0,0,2,NA,1,3,NA,0.33,0.33
"Guest17",40,15,27.5,46,"FL","FS",1,479,0,366.003,NA,250.01,616.01,NA,0.41,0.41,NA,1,1,1,NA,1,2,NA,0.5,0.5
"Guest17",40,15,27.5,47,"FS","FL",1,507,0,100.006,NA,0,100.01,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest17",40,15,27.5,5,"FF","FL",1,490,1,898.983,132.007,NA,1030.99,0.13,NA,0.13,0,NA,0,3,1,NA,4,0.25,NA,0.25
"Guest17",40,15,27.5,51,"FS","FL",1,392,0,115.994,NA,0,115.99,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest17",40,15,27.5,53,"FS","FL",1,556,1,249.997,NA,117.004,367,NA,0.32,0.32,NA,1,1,1,NA,1,2,NA,0.5,0.5
"Guest17",40,15,27.5,54,"FL","FS",1,499,0,0,NA,216,216,NA,1,1,NA,1,1,0,NA,1,1,NA,1,1
"Guest17",40,15,27.5,56,"FL","FS",1,435,1,0,NA,499.994,499.99,NA,1,1,NA,1,1,0,NA,1,1,NA,1,1
"Guest17",40,15,27.5,58,"FL","FS",1,430,0,100.006,NA,0,100.01,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest17",40,15,27.5,59,"FS","FL",1,392,0,134.004,NA,116.992,251,NA,0.47,0.47,NA,1,1,1,NA,1,2,NA,0.5,0.5
"Guest17",40,15,27.5,60,"FL","FS",1,530,1,0,NA,116.006,116.01,NA,1,1,NA,1,1,0,NA,1,1,NA,1,1
"Guest17",40,15,27.5,61,"FS","FL",1,474,1,366.003,NA,0,366,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest17",40,15,27.5,62,"FL","FS",1,485,0,517.004,NA,151.002,668.01,NA,0.23,0.23,NA,1,1,3,NA,1,4,NA,0.25,0.25
"Guest17",40,15,27.5,63,"FS","FL",1,534,0,0,NA,100.006,100.01,NA,1,1,NA,1,1,0,NA,1,1,NA,1,1
"Guest17",40,15,27.5,65,"FS","FL",1,507,1,549.004,NA,0,549,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest17",40,15,27.5,69,"FS","FL",1,508,1,231.987,NA,0,231.99,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest17",40,15,27.5,7,"FF","FL",1,436,0,117.005,0,NA,117,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest17",40,15,27.5,70,"FL","FS",1,549,0,0,NA,150.003,150,NA,1,1,NA,1,1,0,NA,1,1,NA,1,1
"Guest17",40,15,27.5,71,"FS","FL",1,539,0,183.001,NA,0,183,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest17",40,15,27.5,72,"FL","FS",1,516,1,199.002,NA,0,199,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest17",40,15,27.5,73,"FS","FL",1,478,1,283.98,NA,134.003,417.98,NA,0.32,0.32,NA,0,0,2,NA,1,3,NA,0.33,0.33
"Guest17",40,15,27.5,74,"FL","FS",1,461,0,116.992,NA,0,116.99,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest17",40,15,27.5,76,"FL","FS",1,443,1,398.989,NA,697.996,1096.99,NA,0.64,0.64,NA,1,1,2,NA,2,4,NA,0.5,0.5
"Guest17",40,15,27.5,77,"FS","FL",1,559,1,551.001,NA,0,551,NA,0,0,NA,NA,NA,2,NA,0,2,NA,0,0
"Guest17",40,15,27.5,79,"FS","FL",1,483,0,200,NA,0,200,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest17",40,15,27.5,8,"FL","FF",1,460,1,132.007,317.005,NA,449.01,0.71,NA,0.71,0,NA,0,1,2,NA,3,0.67,NA,0.67
"Guest17",40,15,27.5,80,"FL","FS",1,446,1,100.006,NA,0,100.01,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest20",100,60,80,1,"FF","FL",1,514,1,182.003,233.997,NA,416,0.56,NA,0.56,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest20",100,60,80,10,"FL","FF",1,602,0,315.008,283.007,NA,598.02,0.47,NA,0.47,1,NA,1,2,2,NA,4,0.5,NA,0.5
"Guest20",100,60,80,11,"FF","FL",1,596,0,863.987,217.012,NA,1081,0.2,NA,0.2,0,NA,0,4,1,NA,5,0.2,NA,0.2
"Guest20",100,60,80,12,"FL","FF",1,530,1,299.007,0,NA,299.01,0,NA,0,NA,NA,NA,2,0,NA,2,0,NA,0
"Guest20",100,60,80,13,"FF","FL",1,579,1,464.001,284.007,NA,748.01,0.38,NA,0.38,1,NA,1,2,2,NA,4,0.5,NA,0.5
"Guest20",100,60,80,15,"FF","FL",1,530,0,266.982,384.013,NA,651,0.59,NA,0.59,1,NA,1,2,2,NA,4,0.5,NA,0.5
"Guest20",100,60,80,17,"FF","FL",1,557,1,216,299.994,NA,515.99,0.58,NA,0.58,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest20",100,60,80,18,"FL","FF",1,540,0,183.002,298.995,NA,482,0.62,NA,0.62,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest20",100,60,80,19,"FF","FL",1,542,0,0,632.998,NA,633,1,NA,1,1,NA,1,0,2,NA,2,1,NA,1
"Guest20",100,60,80,2,"FL","FF",1,602,0,0,217.012,NA,217.01,1,NA,1,1,NA,1,0,1,NA,1,1,NA,1
"Guest20",100,60,80,20,"FL","FF",1,604,1,882.01,149.004,NA,1031.01,0.14,NA,0.14,1,NA,1,4,1,NA,5,0.2,NA,0.2
"Guest20",100,60,80,22,"FL","FF",1,539,0,232.998,0,NA,233,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest20",100,60,80,24,"FL","FF",1,769,1,531.007,0,NA,531.01,0,NA,0,NA,NA,NA,2,0,NA,2,0,NA,0
"Guest20",100,60,80,25,"FF","FL",1,606,1,347.981,498.995,NA,846.98,0.59,NA,0.59,1,NA,1,2,2,NA,4,0.5,NA,0.5
"Guest20",100,60,80,27,"FF","FL",1,530,0,0,134.003,NA,134,1,NA,1,1,NA,1,0,1,NA,1,1,NA,1
"Guest20",100,60,80,28,"FL","FF",1,1476,1,116.006,0,NA,116.01,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest20",100,60,80,29,"FF","FL",1,588,1,117.005,198.989,NA,315.99,0.63,NA,0.63,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest20",100,60,80,3,"FF","FL",1,571,0,0,116.992,NA,116.99,1,NA,1,1,NA,1,0,1,NA,1,1,NA,1
"Guest20",100,60,80,30,"FL","FF",1,510,0,916.006,0,NA,916.01,0,NA,0,NA,NA,NA,3,0,NA,3,0,NA,0
"Guest20",100,60,80,31,"FF","FL",1,583,0,333.005,117.005,NA,450.01,0.26,NA,0.26,0,NA,0,3,1,NA,4,0.25,NA,0.25
"Guest20",100,60,80,32,"FL","FF",1,489,1,118.003,150.003,NA,268.01,0.56,NA,0.56,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest20",100,60,80,33,"FF","FL",1,596,1,0,133.005,NA,133,1,NA,1,1,NA,1,0,1,NA,1,1,NA,1
"Guest20",100,60,80,34,"FL","FF",1,580,0,167.001,166.003,NA,333,0.5,NA,0.5,0,NA,0,1,1,NA,2,0.5,NA,0.5
"Guest20",100,60,80,35,"FF","FL",1,572,0,150.003,282.995,NA,433,0.65,NA,0.65,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest20",100,60,80,36,"FL","FF",1,534,1,632.013,0,NA,632.01,0,NA,0,NA,NA,NA,3,0,NA,3,0,NA,0
"Guest20",100,60,80,37,"FF","FL",1,509,1,0,233.997,NA,234,1,NA,1,1,NA,1,0,1,NA,1,1,NA,1
"Guest20",100,60,80,39,"FF","FL",1,616,0,0,233.011,NA,233.01,1,NA,1,1,NA,1,0,1,NA,1,1,NA,1
"Guest20",100,60,80,4,"FL","FF",1,515,1,731.994,0,NA,731.99,0,NA,0,NA,NA,NA,4,0,NA,4,0,NA,0
"Guest20",100,60,80,42,"FL","FS",1,1441,0,181.99,NA,0,181.99,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest20",100,60,80,43,"FS","FL",1,617,0,367.001,NA,550.002,917,NA,0.6,0.6,NA,1,1,2,NA,3,5,NA,0.6,0.6
"Guest20",100,60,80,45,"FS","FL",1,490,1,0,NA,432.013,432.01,NA,1,1,NA,1,1,0,NA,2,2,NA,1,1
"Guest20",100,60,80,46,"FL","FS",1,1277,0,584.012,NA,117.005,701.02,NA,0.17,0.17,NA,1,1,4,NA,1,5,NA,0.2,0.2
"Guest20",100,60,80,47,"FS","FL",1,557,0,0,NA,299.007,299.01,NA,1,1,NA,1,1,0,NA,2,2,NA,1,1
"Guest20",100,60,80,48,"FL","FS",1,494,1,515.995,NA,0,516,NA,0,0,NA,NA,NA,2,NA,0,2,NA,0,0
"Guest20",100,60,80,49,"FS","FL",1,600,1,0,NA,932.006,932.01,NA,1,1,NA,1,1,0,NA,3,3,NA,1,1
"Guest20",100,60,80,5,"FF","FL",1,578,1,398.99,532.007,NA,931,0.57,NA,0.57,0,NA,0,2,3,NA,5,0.6,NA,0.6
"Guest20",100,60,80,50,"FL","FS",1,818,0,599.002,NA,266.996,866,NA,0.31,0.31,NA,0,0,3,NA,1,4,NA,0.25,0.25
"Guest20",100,60,80,52,"FL","FS",1,626,1,400.001,NA,0,400,NA,0,0,NA,NA,NA,2,NA,0,2,NA,0,0
"Guest20",100,60,80,53,"FS","FL",1,531,1,0,NA,184,184,NA,1,1,NA,1,1,0,NA,1,1,NA,1,1
"Guest20",100,60,80,55,"FS","FL",1,603,0,166.003,NA,0,166,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest20",100,60,80,56,"FL","FS",1,515,1,299.993,NA,166.003,466,NA,0.36,0.36,NA,0,0,1,NA,1,2,NA,0.5,0.5
"Guest20",100,60,80,57,"FS","FL",1,575,1,166.004,NA,184.013,350.02,NA,0.53,0.53,NA,1,1,1,NA,1,2,NA,0.5,0.5
"Guest20",100,60,80,58,"FL","FS",1,668,0,648.998,NA,599.014,1248.01,NA,0.48,0.48,NA,1,1,2,NA,4,6,NA,0.67,0.67
"Guest20",100,60,80,59,"FS","FL",1,763,0,350.003,NA,131.993,482,NA,0.27,0.27,NA,1,1,1,NA,1,2,NA,0.5,0.5
"Guest20",100,60,80,60,"FL","FS",1,500,1,647.976,NA,0,647.98,NA,0,0,NA,NA,NA,4,NA,0,4,NA,0,0
"Guest20",100,60,80,61,"FS","FL",1,453,1,315.994,NA,132.992,448.99,NA,0.3,0.3,NA,0,0,2,NA,1,3,NA,0.33,0.33
"Guest20",100,60,80,62,"FL","FS",1,499,0,149.991,NA,250.01,400,NA,0.63,0.63,NA,0,0,1,NA,2,3,NA,0.67,0.67
"Guest20",100,60,80,63,"FS","FL",1,541,0,299.993,NA,266.995,566.99,NA,0.47,0.47,NA,1,1,1,NA,2,3,NA,0.67,0.67
"Guest20",100,60,80,64,"FL","FS",1,518,1,0,NA,149.004,149,NA,1,1,NA,1,1,0,NA,1,1,NA,1,1
"Guest20",100,60,80,66,"FL","FS",1,451,0,299.994,NA,232.998,532.99,NA,0.44,0.44,NA,0,0,2,NA,1,3,NA,0.33,0.33
"Guest20",100,60,80,68,"FL","FS",1,475,1,782.016,NA,0,782.02,NA,0,0,NA,NA,NA,4,NA,0,4,NA,0,0
"Guest20",100,60,80,69,"FS","FL",1,507,1,249.996,NA,300.006,550,NA,0.55,0.55,NA,1,1,1,NA,1,2,NA,0.5,0.5
"Guest20",100,60,80,7,"FF","FL",1,559,0,266.995,117.005,NA,384,0.3,NA,0.3,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest20",100,60,80,71,"FS","FL",1,523,0,0,NA,367.001,367,NA,1,1,NA,1,1,0,NA,1,1,NA,1,1
"Guest20",100,60,80,72,"FL","FS",1,492,1,183.001,NA,349.005,532.01,NA,0.66,0.66,NA,1,1,1,NA,2,3,NA,0.67,0.67
"Guest20",100,60,80,73,"FS","FL",1,532,1,183.002,NA,264.998,448,NA,0.59,0.59,NA,1,1,1,NA,1,2,NA,0.5,0.5
"Guest20",100,60,80,74,"FL","FS",1,512,0,249.984,NA,0,249.98,NA,0,0,NA,NA,NA,2,NA,0,2,NA,0,0
"Guest20",100,60,80,75,"FS","FL",1,572,0,0,NA,433.012,433.01,NA,1,1,NA,1,1,0,NA,2,2,NA,1,1
"Guest20",100,60,80,76,"FL","FS",1,483,1,351.002,NA,132.992,483.99,NA,0.27,0.27,NA,0,0,2,NA,1,3,NA,0.33,0.33
"Guest20",100,60,80,77,"FS","FL",1,561,1,115.994,NA,166.989,282.98,NA,0.59,0.59,NA,1,1,1,NA,1,2,NA,0.5,0.5
"Guest20",100,60,80,78,"FL","FS",1,508,0,200,NA,0,200,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest20",100,60,80,79,"FS","FL",1,497,0,0,NA,599.002,599,NA,1,1,NA,1,1,0,NA,3,3,NA,1,1
"Guest20",100,60,80,8,"FL","FF",1,499,1,166.003,0,NA,166,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest20",100,60,80,9,"FF","FL",1,490,1,333.004,816.012,NA,1149.02,0.71,NA,0.71,1,NA,1,2,3,NA,5,0.6,NA,0.6
"Guest21",30,60,45,1,"FF","FL",1,577,1,499.994,299.994,NA,799.99,0.37,NA,0.37,1,NA,1,2,1,NA,3,0.33,NA,0.33
"Guest21",30,60,45,10,"FL","FF",1,381,0,482.995,0,NA,483,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest21",30,60,45,11,"FF","FL",1,642,0,216,0,NA,216,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest21",30,60,45,12,"FL","FF",1,726,1,315.993,350.003,NA,666,0.53,NA,0.53,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest21",30,60,45,13,"FF","FL",1,575,1,432.998,697.997,NA,1130.99,0.62,NA,0.62,1,NA,1,1,2,NA,3,0.67,NA,0.67
"Guest21",30,60,45,14,"FL","FF",1,492,0,0,167.002,NA,167,1,NA,1,1,NA,1,0,1,NA,1,1,NA,1
"Guest21",30,60,45,15,"FF","FL",1,677,0,516.007,232,NA,748.01,0.31,NA,0.31,0,NA,0,3,1,NA,4,0.25,NA,0.25
"Guest21",30,60,45,16,"FL","FF",1,755,1,183.001,979.98,NA,1162.98,0.84,NA,0.84,1,NA,1,1,3,NA,4,0.75,NA,0.75
"Guest21",30,60,45,17,"FF","FL",1,600,1,1215.987,183.001,NA,1398.99,0.13,NA,0.13,1,NA,1,3,1,NA,4,0.25,NA,0.25
"Guest21",30,60,45,18,"FL","FF",1,624,0,348.992,351.003,NA,700,0.5,NA,0.5,1,NA,1,1,2,NA,3,0.67,NA,0.67
"Guest21",30,60,45,2,"FL","FF",1,819,0,0,264.999,NA,265,1,NA,1,1,NA,1,0,1,NA,1,1,NA,1
"Guest21",30,60,45,20,"FL","FF",1,693,1,133.005,117.005,NA,250.01,0.47,NA,0.47,0,NA,0,1,1,NA,2,0.5,NA,0.5
"Guest21",30,60,45,21,"FF","FL",1,546,1,515.008,200,NA,715.01,0.28,NA,0.28,1,NA,1,2,1,NA,3,0.33,NA,0.33
"Guest21",30,60,45,22,"FL","FF",1,513,0,299.008,764.993,NA,1064,0.72,NA,0.72,1,NA,1,1,3,NA,4,0.75,NA,0.75
"Guest21",30,60,45,23,"FF","FL",1,404,0,349.005,948.007,NA,1297.01,0.73,NA,0.73,1,NA,1,2,3,NA,5,0.6,NA,0.6
"Guest21",30,60,45,24,"FL","FF",1,500,1,232.998,334.002,NA,567,0.59,NA,0.59,0,NA,0,1,2,NA,3,0.67,NA,0.67
"Guest21",30,60,45,25,"FF","FL",1,738,1,383.001,116.007,NA,499.01,0.23,NA,0.23,1,NA,1,1,1,NA,2,0.5,NA,0.5
"Guest21",30,60,45,26,"FL","FF",1,500,0,1029.991,0,NA,1029.99,0,NA,0,NA,NA,NA,2,0,NA,2,0,NA,0
"Guest21",30,60,45,27,"FF","FL",1,626,0,316.992,0,NA,316.99,0,NA,0,NA,NA,NA,2,0,NA,2,0,NA,0
"Guest21",30,60,45,28,"FL","FF",1,666,1,333.005,550.004,NA,883.01,0.62,NA,0.62,0,NA,0,2,3,NA,5,0.6,NA,0.6
"Guest21",30,60,45,29,"FF","FL",1,599,1,282.995,664.001,NA,947,0.7,NA,0.7,0,NA,0,1,2,NA,3,0.67,NA,0.67
"Guest21",30,60,45,3,"FF","FL",1,579,0,482.009,0,NA,482.01,0,NA,0,NA,NA,NA,2,0,NA,2,0,NA,0
"Guest21",30,60,45,30,"FL","FF",1,437,0,567.002,150.003,NA,717,0.21,NA,0.21,0,NA,0,3,1,NA,4,0.25,NA,0.25
"Guest21",30,60,45,31,"FF","FL",1,797,0,232.998,0,NA,233,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest21",30,60,45,32,"FL","FF",1,603,1,616,549.005,NA,1165.01,0.47,NA,0.47,0,NA,0,2,2,NA,4,0.5,NA,0.5
"Guest21",30,60,45,33,"FF","FL",1,579,1,616.013,366.003,NA,982.02,0.37,NA,0.37,0,NA,0,3,1,NA,4,0.25,NA,0.25
"Guest21",30,60,45,34,"FL","FF",1,803,0,0,550.003,NA,550,1,NA,1,1,NA,1,0,2,NA,2,1,NA,1
"Guest21",30,60,45,36,"FL","FF",1,452,1,582.988,264.999,NA,847.99,0.31,NA,0.31,0,NA,0,2,1,NA,3,0.33,NA,0.33
"Guest21",30,60,45,37,"FF","FL",1,660,1,831.001,0,NA,831,0,NA,0,NA,NA,NA,3,0,NA,3,0,NA,0
"Guest21",30,60,45,38,"FL","FF",1,553,0,232.998,481.997,NA,715,0.67,NA,0.67,0,NA,0,1,2,NA,3,0.67,NA,0.67
"Guest21",30,60,45,39,"FF","FL",1,460,0,0,200,NA,200,1,NA,1,1,NA,1,0,1,NA,1,1,NA,1
"Guest21",30,60,45,4,"FL","FF",1,602,1,365.991,249.997,NA,615.99,0.41,NA,0.41,1,NA,1,2,1,NA,3,0.33,NA,0.33
"Guest21",30,60,45,40,"FL","FF",1,764,1,281.997,0,NA,282,0,NA,0,NA,NA,NA,1,0,NA,1,0,NA,0
"Guest21",30,60,45,41,"FS","FL",1,683,1,648.998,NA,449.996,1098.99,NA,0.41,0.41,NA,1,1,2,NA,1,3,NA,0.33,0.33
"Guest21",30,60,45,42,"FL","FS",1,549,0,865.012,NA,367.001,1232.01,NA,0.3,0.3,NA,0,0,3,NA,1,4,NA,0.25,0.25
"Guest21",30,60,45,43,"FS","FL",1,512,0,432.998,NA,283.993,716.99,NA,0.4,0.4,NA,0,0,2,NA,1,3,NA,0.33,0.33
"Guest21",30,60,45,44,"FL","FS",1,626,1,447.002,NA,181.99,628.99,NA,0.29,0.29,NA,0,0,2,NA,1,3,NA,0.33,0.33
"Guest21",30,60,45,45,"FS","FL",1,483,1,133.005,NA,149.005,282.01,NA,0.53,0.53,NA,1,1,1,NA,1,2,NA,0.5,0.5
"Guest21",30,60,45,46,"FL","FS",1,485,0,199.002,NA,315.994,515,NA,0.61,0.61,NA,0,0,1,NA,1,2,NA,0.5,0.5
"Guest21",30,60,45,47,"FS","FL",1,747,0,249.997,NA,0,250,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest21",30,60,45,48,"FL","FS",1,772,1,0,NA,150.003,150,NA,1,1,NA,1,1,0,NA,1,1,NA,1,1
"Guest21",30,60,45,49,"FS","FL",1,667,1,616.997,NA,265.997,882.99,NA,0.3,0.3,NA,0,0,3,NA,1,4,NA,0.25,0.25
"Guest21",30,60,45,5,"FF","FL",1,483,1,713.996,0,NA,714,0,NA,0,NA,NA,NA,3,0,NA,3,0,NA,0
"Guest21",30,60,45,50,"FL","FS",1,595,0,133.005,NA,267.008,400.01,NA,0.67,0.67,NA,0,0,1,NA,1,2,NA,0.5,0.5
"Guest21",30,60,45,52,"FL","FS",1,628,1,282.01,NA,0,282.01,NA,0,0,NA,NA,NA,1,NA,0,1,NA,0,0
"Guest21",30,60,45,53,"FS","FL",1,740,1,665.996,NA,416.998,1082.99,NA,0.39,0.39,NA,0,0,3,NA,1,4,NA,0.25,0.25
